filename,prediction,prediction_confidence,full_labels
18_0.jpg,happy,0.45963484048843384,"[{'angry': 0.21738971769809723}, {'disgust': 0.1413891464471817}, {'fear': 0.10344422608613968}, {'happy': 0.45963484048843384}, {'sad': 0.014576603658497334}, {'surprise': 0.00478746322914958}, {'neutral': 0.05877799540758133}]"
18_1.jpg,fear,0.4660802185535431,"[{'angry': 0.04996570944786072}, {'disgust': 0.0011593004455789924}, {'fear': 0.4660802185535431}, {'happy': 0.042418088763952255}, {'sad': 0.02467913180589676}, {'surprise': 0.050549495965242386}, {'neutral': 0.36514806747436523}]"
19_0.jpg,happy,0.6084393262863159,"[{'angry': 0.15646390616893768}, {'disgust': 0.0011384505778551102}, {'fear': 0.06383676826953888}, {'happy': 0.6084393262863159}, {'sad': 0.000645199790596962}, {'surprise': 0.10135269910097122}, {'neutral': 0.06812363117933273}]"
19_1.jpg,neutral,0.6558839678764343,"[{'angry': 0.10163996368646622}, {'disgust': 0.00875744130462408}, {'fear': 0.023333130404353142}, {'happy': 0.10232418775558472}, {'sad': 0.10267111659049988}, {'surprise': 0.005390170495957136}, {'neutral': 0.6558839678764343}]"
20_0.jpg,angry,0.7126299738883972,"[{'angry': 0.7126299738883972}, {'disgust': 0.0008404183317907155}, {'fear': 0.04181361198425293}, {'happy': 0.012818936258554459}, {'sad': 0.011323784478008747}, {'surprise': 0.0020923884585499763}, {'neutral': 0.21848097443580627}]"
20_1.jpg,disgust,0.8009050488471985,"[{'angry': 0.03202676773071289}, {'disgust': 0.8009050488471985}, {'fear': 0.041858769953250885}, {'happy': 0.10920708626508713}, {'sad': 0.00116637721657753}, {'surprise': 0.011541442945599556}, {'neutral': 0.003294477006420493}]"
20_2.jpg,happy,0.8084065914154053,"[{'angry': 0.023638945072889328}, {'disgust': 0.0010774960974231362}, {'fear': 0.003955727908760309}, {'happy': 0.8084065914154053}, {'sad': 0.12596306204795837}, {'surprise': 0.020973464474081993}, {'neutral': 0.01598476991057396}]"
22_0.jpg,neutral,0.6580826044082642,"[{'angry': 0.019607894122600555}, {'disgust': 0.02944359742105007}, {'fear': 0.006004930008202791}, {'happy': 0.25030580163002014}, {'sad': 0.030664362013339996}, {'surprise': 0.005890822969377041}, {'neutral': 0.6580826044082642}]"
22_1.jpg,neutral,0.41711753606796265,"[{'angry': 0.11269880086183548}, {'disgust': 0.03031342849135399}, {'fear': 0.0016245166771113873}, {'happy': 0.061329882591962814}, {'sad': 0.00500688049942255}, {'surprise': 0.371908962726593}, {'neutral': 0.41711753606796265}]"
22_2.jpg,neutral,0.5427829623222351,"[{'angry': 0.03310256823897362}, {'disgust': 0.008650206960737705}, {'fear': 0.029772453010082245}, {'happy': 0.2386319637298584}, {'sad': 0.12018828094005585}, {'surprise': 0.026871580630540848}, {'neutral': 0.5427829623222351}]"
22_3.jpg,disgust,0.6187635660171509,"[{'angry': 0.010837528854608536}, {'disgust': 0.6187635660171509}, {'fear': 0.004772668704390526}, {'happy': 0.09728109836578369}, {'sad': 0.02673391066491604}, {'surprise': 0.0020934634376317263}, {'neutral': 0.23951773345470428}]"
22_4.jpg,neutral,0.5576454401016235,"[{'angry': 0.3843644857406616}, {'disgust': 0.01071422453969717}, {'fear': 0.012197419069707394}, {'happy': 0.02408549375832081}, {'sad': 0.0014468200970441103}, {'surprise': 0.00954606756567955}, {'neutral': 0.5576454401016235}]"
22_5.jpg,happy,0.7191849946975708,"[{'angry': 0.025385087355971336}, {'disgust': 0.013584461063146591}, {'fear': 0.007227196823805571}, {'happy': 0.7191849946975708}, {'sad': 0.028412459418177605}, {'surprise': 0.005566402804106474}, {'neutral': 0.20063944160938263}]"
22_6.jpg,neutral,0.9740390181541443,"[{'angry': 0.0004794631968252361}, {'disgust': 4.7156994696706533e-05}, {'fear': 0.0001810826943255961}, {'happy': 0.021194439381361008}, {'sad': 0.0007492480799555779}, {'surprise': 0.0033096056431531906}, {'neutral': 0.9740390181541443}]"
24_0.jpg,neutral,0.9183274507522583,"[{'angry': 0.0012824092991650105}, {'disgust': 0.0006114640855230391}, {'fear': 0.005664097145199776}, {'happy': 0.05033780634403229}, {'sad': 0.021184034645557404}, {'surprise': 0.0025927587412297726}, {'neutral': 0.9183274507522583}]"
24_1.jpg,happy,0.8369347453117371,"[{'angry': 0.013968606479465961}, {'disgust': 0.0008743336074985564}, {'fear': 0.02101016230881214}, {'happy': 0.8369347453117371}, {'sad': 0.0014630453661084175}, {'surprise': 0.04343292489647865}, {'neutral': 0.08231613039970398}]"
25_0.jpg,happy,0.7391276955604553,"[{'angry': 0.045119758695364}, {'disgust': 0.03558602184057236}, {'fear': 0.0021153108682483435}, {'happy': 0.7391276955604553}, {'sad': 0.08830880373716354}, {'surprise': 0.0022830101661384106}, {'neutral': 0.08745940774679184}]"
25_1.jpg,fear,0.5592182874679565,"[{'angry': 0.09575248509645462}, {'disgust': 0.004193638917058706}, {'fear': 0.5592182874679565}, {'happy': 0.33341607451438904}, {'sad': 2.5404116968275048e-05}, {'surprise': 0.00020497845252975821}, {'neutral': 0.00718911737203598}]"
25_2.jpg,neutral,0.6014615893363953,"[{'angry': 0.1629602462053299}, {'disgust': 0.16183339059352875}, {'fear': 0.02850102074444294}, {'happy': 0.022773217409849167}, {'sad': 0.016110872849822044}, {'surprise': 0.006359616294503212}, {'neutral': 0.6014615893363953}]"
26_0.jpg,angry,0.3706313669681549,"[{'angry': 0.3706313669681549}, {'disgust': 0.002309071598574519}, {'fear': 0.0023844148963689804}, {'happy': 0.27774256467819214}, {'sad': 0.1020319014787674}, {'surprise': 0.010820125229656696}, {'neutral': 0.234080508351326}]"
26_1.jpg,happy,0.7737833857536316,"[{'angry': 0.07891438156366348}, {'disgust': 0.07884880155324936}, {'fear': 0.001398370019160211}, {'happy': 0.7737833857536316}, {'sad': 0.011231375858187675}, {'surprise': 0.004451488610357046}, {'neutral': 0.05137218162417412}]"
27_0.jpg,happy,0.9990594983100891,"[{'angry': 0.00020680805027950555}, {'disgust': 2.1782778276246972e-05}, {'fear': 3.9975733670871705e-05}, {'happy': 0.9990594983100891}, {'sad': 9.159940236713737e-05}, {'surprise': 0.00047998226364143193}, {'neutral': 0.00010039753396995366}]"
28_0.jpg,angry,0.3061503767967224,"[{'angry': 0.3061503767967224}, {'disgust': 0.017291368916630745}, {'fear': 0.11200027167797089}, {'happy': 0.2867860794067383}, {'sad': 0.0023237376008182764}, {'surprise': 0.0014387448318302631}, {'neutral': 0.2740094065666199}]"
28_1.jpg,happy,0.4449410140514374,"[{'angry': 0.3779483437538147}, {'disgust': 0.0745316594839096}, {'fear': 0.001152162323705852}, {'happy': 0.4449410140514374}, {'sad': 0.013675359077751637}, {'surprise': 0.003413221798837185}, {'neutral': 0.08433832228183746}]"
29_0.jpg,angry,0.6239402890205383,"[{'angry': 0.6239402890205383}, {'disgust': 0.0002493892970960587}, {'fear': 0.0003604749508667737}, {'happy': 0.01559322327375412}, {'sad': 0.02949371561408043}, {'surprise': 0.00011731413542293012}, {'neutral': 0.3302456736564636}]"
29_1.jpg,happy,0.5201435685157776,"[{'angry': 0.11533264815807343}, {'disgust': 0.2251638025045395}, {'fear': 0.0008558644913136959}, {'happy': 0.5201435685157776}, {'sad': 0.0001782646431820467}, {'surprise': 0.007407314144074917}, {'neutral': 0.13091860711574554}]"
29_2.jpg,neutral,0.9800882935523987,"[{'angry': 0.006414211355149746}, {'disgust': 0.0005957034882158041}, {'fear': 0.004385395906865597}, {'happy': 0.008205008693039417}, {'sad': 0.00028940546326339245}, {'surprise': 2.1982219550409354e-05}, {'neutral': 0.9800882935523987}]"
29_3.jpg,neutral,0.4333730936050415,"[{'angry': 0.13402089476585388}, {'disgust': 0.1075703501701355}, {'fear': 0.00024257211771328002}, {'happy': 0.3229336142539978}, {'sad': 0.0008437971118837595}, {'surprise': 0.0010156992357224226}, {'neutral': 0.4333730936050415}]"
30_0.jpg,disgust,0.8823089599609375,"[{'angry': 0.07150307297706604}, {'disgust': 0.8823089599609375}, {'fear': 0.003828375833109021}, {'happy': 0.023120881989598274}, {'sad': 0.0006841516587883234}, {'surprise': 0.009767643176019192}, {'neutral': 0.008786880411207676}]"
31_0.jpg,disgust,0.9724363088607788,"[{'angry': 0.011437121778726578}, {'disgust': 0.9724363088607788}, {'fear': 0.0003027430211659521}, {'happy': 0.0056137703359127045}, {'sad': 0.0002360046055400744}, {'surprise': 0.0008761600474826992}, {'neutral': 0.009097816422581673}]"
32_0.jpg,happy,0.9563150405883789,"[{'angry': 0.0012295122724026442}, {'disgust': 5.07650947838556e-05}, {'fear': 0.00028016348369419575}, {'happy': 0.9563150405883789}, {'sad': 0.00029041405650787055}, {'surprise': 0.0013312670635059476}, {'neutral': 0.04050290212035179}]"
33_0.jpg,neutral,0.7006388902664185,"[{'angry': 0.23129701614379883}, {'disgust': 0.00439677108079195}, {'fear': 0.00020240042067598552}, {'happy': 0.04723105952143669}, {'sad': 0.01317608542740345}, {'surprise': 0.003057747147977352}, {'neutral': 0.7006388902664185}]"
33_1.jpg,happy,0.922759473323822,"[{'angry': 0.013832121156156063}, {'disgust': 0.041538454592227936}, {'fear': 0.003765472210943699}, {'happy': 0.922759473323822}, {'sad': 0.0015185500960797071}, {'surprise': 0.008228524588048458}, {'neutral': 0.008357332088053226}]"
34_0.jpg,happy,0.984285295009613,"[{'angry': 0.0025048721581697464}, {'disgust': 2.493461397534702e-05}, {'fear': 6.0127647884655744e-05}, {'happy': 0.984285295009613}, {'sad': 0.0007388896774500608}, {'surprise': 0.007288516033440828}, {'neutral': 0.005097291432321072}]"
34_1.jpg,neutral,0.6761569976806641,"[{'angry': 0.26484188437461853}, {'disgust': 0.028679750859737396}, {'fear': 0.0005048603634350002}, {'happy': 0.028298279270529747}, {'sad': 0.00038211559876799583}, {'surprise': 0.0011361123761162162}, {'neutral': 0.6761569976806641}]"
34_2.jpg,angry,0.873107373714447,"[{'angry': 0.873107373714447}, {'disgust': 0.06746932864189148}, {'fear': 0.0235273577272892}, {'happy': 0.008071589283645153}, {'sad': 0.001638811663724482}, {'surprise': 0.0009713411564007401}, {'neutral': 0.025214288383722305}]"
35_0.jpg,neutral,0.7527475357055664,"[{'angry': 0.001846536062657833}, {'disgust': 0.0027616999577730894}, {'fear': 0.00017192380619235337}, {'happy': 0.23969578742980957}, {'sad': 0.0017425566911697388}, {'surprise': 0.00103401904925704}, {'neutral': 0.7527475357055664}]"
35_1.jpg,happy,0.9953319430351257,"[{'angry': 0.00025571975857019424}, {'disgust': 0.000765358388889581}, {'fear': 0.0007917399052530527}, {'happy': 0.9953319430351257}, {'sad': 0.0003476704005151987}, {'surprise': 0.00048583626630716026}, {'neutral': 0.002021667780354619}]"
35_2.jpg,happy,0.6219971179962158,"[{'angry': 0.0028319128323346376}, {'disgust': 0.07578335702419281}, {'fear': 0.00619076332077384}, {'happy': 0.6219971179962158}, {'sad': 0.07453254610300064}, {'surprise': 0.0038057961501181126}, {'neutral': 0.21485859155654907}]"
36_0.jpg,neutral,0.733099102973938,"[{'angry': 0.008404821157455444}, {'disgust': 0.00430064694955945}, {'fear': 0.13452160358428955}, {'happy': 0.008832916617393494}, {'sad': 0.10492230206727982}, {'surprise': 0.005918636918067932}, {'neutral': 0.733099102973938}]"
36_1.jpg,happy,0.8860968351364136,"[{'angry': 0.004467093851417303}, {'disgust': 0.0024248193949460983}, {'fear': 0.10231096297502518}, {'happy': 0.8860968351364136}, {'sad': 0.0008448919397778809}, {'surprise': 0.0013617468066513538}, {'neutral': 0.002493511885404587}]"
37_0.jpg,happy,0.933269739151001,"[{'angry': 0.0004334963159635663}, {'disgust': 0.0014260652242228389}, {'fear': 0.00032007452682591975}, {'happy': 0.933269739151001}, {'sad': 0.027812866494059563}, {'surprise': 0.029239196330308914}, {'neutral': 0.00749870715662837}]"
38_0.jpg,disgust,0.5549455285072327,"[{'angry': 0.11675690859556198}, {'disgust': 0.5549455285072327}, {'fear': 0.13503398001194}, {'happy': 0.012344839051365852}, {'sad': 0.09888932853937149}, {'surprise': 0.00044340797467157245}, {'neutral': 0.08158600330352783}]"
38_1.jpg,surprise,0.6942347884178162,"[{'angry': 0.03645368665456772}, {'disgust': 0.01364977564662695}, {'fear': 0.009261257946491241}, {'happy': 0.02340547740459442}, {'sad': 0.06899998337030411}, {'surprise': 0.6942347884178162}, {'neutral': 0.15399500727653503}]"
39_0.jpg,happy,0.4592411518096924,"[{'angry': 0.4175609350204468}, {'disgust': 0.0033110056538134813}, {'fear': 0.00027115066768601537}, {'happy': 0.4592411518096924}, {'sad': 0.0025362330488860607}, {'surprise': 0.0007094063330441713}, {'neutral': 0.11637014895677567}]"
40_0.jpg,happy,0.9679816365242004,"[{'angry': 0.0016042949864640832}, {'disgust': 0.004020021762698889}, {'fear': 0.0024081941228359938}, {'happy': 0.9679816365242004}, {'sad': 0.0021268215496093035}, {'surprise': 0.006521018221974373}, {'neutral': 0.015338050201535225}]"
41_0.jpg,happy,0.905214250087738,"[{'angry': 0.052340440452098846}, {'disgust': 0.0019366370979696512}, {'fear': 0.0005736624007113278}, {'happy': 0.905214250087738}, {'sad': 0.0007573878392577171}, {'surprise': 0.004785304889082909}, {'neutral': 0.0343923456966877}]"
42_0.jpg,neutral,0.5559544563293457,"[{'angry': 0.3754904270172119}, {'disgust': 0.0001209704132634215}, {'fear': 0.00010837472655111924}, {'happy': 0.049467165023088455}, {'sad': 0.016464853659272194}, {'surprise': 0.00239370483905077}, {'neutral': 0.5559544563293457}]"
43_0.jpg,happy,0.8729842901229858,"[{'angry': 0.01497604139149189}, {'disgust': 0.04804202914237976}, {'fear': 0.040681105107069016}, {'happy': 0.8729842901229858}, {'sad': 0.003248570952564478}, {'surprise': 0.005391374696046114}, {'neutral': 0.014676563441753387}]"
44_0.jpg,happy,0.8284046053886414,"[{'angry': 0.03304676339030266}, {'disgust': 0.00032965029822662473}, {'fear': 0.09117985516786575}, {'happy': 0.8284046053886414}, {'sad': 0.0003471486270427704}, {'surprise': 0.03849834203720093}, {'neutral': 0.00819365307688713}]"
45_0.jpg,happy,0.9556293487548828,"[{'angry': 0.002990827662870288}, {'disgust': 0.00107316835783422}, {'fear': 0.00010660102998372167}, {'happy': 0.9556293487548828}, {'sad': 0.0020586331374943256}, {'surprise': 0.0019018991151824594}, {'neutral': 0.036239564418792725}]"
45_1.jpg,happy,0.535571813583374,"[{'angry': 0.15516601502895355}, {'disgust': 0.01983165182173252}, {'fear': 0.018792424350976944}, {'happy': 0.535571813583374}, {'sad': 0.010778360068798065}, {'surprise': 0.06953950226306915}, {'neutral': 0.1903202086687088}]"
47_0.jpg,happy,0.95799320936203,"[{'angry': 0.027249451726675034}, {'disgust': 0.002960439771413803}, {'fear': 0.00048872793558985}, {'happy': 0.95799320936203}, {'sad': 3.0381741453311406e-05}, {'surprise': 0.004586913622915745}, {'neutral': 0.006690849084407091}]"
49_0.jpg,happy,0.7724973559379578,"[{'angry': 0.20210979878902435}, {'disgust': 0.0007736270781606436}, {'fear': 0.00825705286115408}, {'happy': 0.7724973559379578}, {'sad': 0.00014948310854379088}, {'surprise': 0.012146668508648872}, {'neutral': 0.004065976943820715}]"
50_0.jpg,angry,0.43629321455955505,"[{'angry': 0.43629321455955505}, {'disgust': 0.17372432351112366}, {'fear': 0.07430949807167053}, {'happy': 0.02811935544013977}, {'sad': 0.0018023786833509803}, {'surprise': 0.011442432180047035}, {'neutral': 0.2743086814880371}]"
50_1.jpg,angry,0.3706818222999573,"[{'angry': 0.3706818222999573}, {'disgust': 0.17206142842769623}, {'fear': 0.08266706019639969}, {'happy': 0.0436384491622448}, {'sad': 0.009251684881746769}, {'surprise': 0.13654620945453644}, {'neutral': 0.18515333533287048}]"
51_0.jpg,neutral,0.6097782850265503,"[{'angry': 0.15759630501270294}, {'disgust': 0.03265265375375748}, {'fear': 0.01573198288679123}, {'happy': 0.15630482137203217}, {'sad': 0.006677976809442043}, {'surprise': 0.021257920190691948}, {'neutral': 0.6097782850265503}]"
51_1.jpg,happy,0.76665198802948,"[{'angry': 0.03360831364989281}, {'disgust': 0.008707535453140736}, {'fear': 0.08912551403045654}, {'happy': 0.76665198802948}, {'sad': 0.014694337733089924}, {'surprise': 0.02408057451248169}, {'neutral': 0.06313156336545944}]"
51_2.jpg,neutral,0.6882898211479187,"[{'angry': 0.2741418182849884}, {'disgust': 0.0018030045321211219}, {'fear': 0.0008351877331733704}, {'happy': 0.0063172802329063416}, {'sad': 0.022272976115345955}, {'surprise': 0.0063398913480341434}, {'neutral': 0.6882898211479187}]"
53_0.jpg,fear,0.9825489521026611,"[{'angry': 0.004149514716118574}, {'disgust': 0.00010938870400423184}, {'fear': 0.9825489521026611}, {'happy': 0.0028751727659255266}, {'sad': 0.0007055206806398928}, {'surprise': 1.7633274183026515e-05}, {'neutral': 0.0095938416197896}]"
53_1.jpg,sad,0.8549583554267883,"[{'angry': 0.016372131183743477}, {'disgust': 0.04262275993824005}, {'fear': 0.00547472108155489}, {'happy': 0.023078305646777153}, {'sad': 0.8549583554267883}, {'surprise': 6.859321729280055e-05}, {'neutral': 0.0574251152575016}]"
54_0.jpg,happy,0.9729443192481995,"[{'angry': 0.00017480106907896698}, {'disgust': 0.00019647642329800874}, {'fear': 0.007343457546085119}, {'happy': 0.9729443192481995}, {'sad': 0.00043589487904682755}, {'surprise': 0.014349512755870819}, {'neutral': 0.004555529449135065}]"
55_0.jpg,neutral,0.8878555297851562,"[{'angry': 0.061360422521829605}, {'disgust': 0.002127560554072261}, {'fear': 0.00018598191672936082}, {'happy': 0.016016453504562378}, {'sad': 0.018152283504605293}, {'surprise': 0.014301737770438194}, {'neutral': 0.8878555297851562}]"
55_1.jpg,happy,0.4845704138278961,"[{'angry': 0.324489027261734}, {'disgust': 0.11143620312213898}, {'fear': 0.0032115867361426353}, {'happy': 0.4845704138278961}, {'sad': 0.0008149231434799731}, {'surprise': 0.05647151917219162}, {'neutral': 0.01900644414126873}]"
56_0.jpg,happy,0.9461504817008972,"[{'angry': 0.006182353477925062}, {'disgust': 0.03350257873535156}, {'fear': 0.00027737629716284573}, {'happy': 0.9461504817008972}, {'sad': 0.007607605773955584}, {'surprise': 0.0017543324502184987}, {'neutral': 0.00452533271163702}]"
57_0.jpg,fear,0.6794647574424744,"[{'angry': 0.03699043393135071}, {'disgust': 0.0006389634218066931}, {'fear': 0.6794647574424744}, {'happy': 0.05457743629813194}, {'sad': 0.038752391934394836}, {'surprise': 0.00016398172010667622}, {'neutral': 0.1894119828939438}]"
57_1.jpg,happy,0.9607321619987488,"[{'angry': 0.0022960721980780363}, {'disgust': 0.00016648585733491927}, {'fear': 0.0009505117777734995}, {'happy': 0.9607321619987488}, {'sad': 0.0027658860199153423}, {'surprise': 0.017985567450523376}, {'neutral': 0.015103233978152275}]"
57_2.jpg,neutral,0.5436207056045532,"[{'angry': 0.08656040579080582}, {'disgust': 0.07783237099647522}, {'fear': 0.014925188384950161}, {'happy': 0.020040566101670265}, {'sad': 0.05508247762918472}, {'surprise': 0.20193828642368317}, {'neutral': 0.5436207056045532}]"
57_3.jpg,happy,0.41551244258880615,"[{'angry': 0.37889909744262695}, {'disgust': 0.03225328400731087}, {'fear': 0.05112551525235176}, {'happy': 0.41551244258880615}, {'sad': 0.008786071091890335}, {'surprise': 0.05248900130391121}, {'neutral': 0.06093465909361839}]"
57_4.jpg,happy,0.9033977389335632,"[{'angry': 0.018914543092250824}, {'disgust': 0.04417628422379494}, {'fear': 0.002604379318654537}, {'happy': 0.9033977389335632}, {'sad': 0.0004954985924996436}, {'surprise': 0.021562380716204643}, {'neutral': 0.008849119767546654}]"
57_5.jpg,happy,0.9894285798072815,"[{'angry': 0.0006088531226851046}, {'disgust': 0.000840010994579643}, {'fear': 0.00017369416309520602}, {'happy': 0.9894285798072815}, {'sad': 2.158896859327797e-05}, {'surprise': 0.00868772342801094}, {'neutral': 0.00023953363415785134}]"
57_6.jpg,neutral,0.4960663616657257,"[{'angry': 0.00712848175317049}, {'disgust': 0.0006501875468529761}, {'fear': 0.0002314897283213213}, {'happy': 0.49238458275794983}, {'sad': 0.003176518715918064}, {'surprise': 0.0003623756638262421}, {'neutral': 0.4960663616657257}]"
57_7.jpg,angry,0.43881988525390625,"[{'angry': 0.43881988525390625}, {'disgust': 0.41610273718833923}, {'fear': 0.0013191490434110165}, {'happy': 0.07710482180118561}, {'sad': 0.003225472290068865}, {'surprise': 0.00042607448995113373}, {'neutral': 0.06300186365842819}]"
